Steps,Robot Y Coordinates
1206,-0.0012531953398138285
1207,-0.00196532579138875
1208,-0.011620672419667244
1209,-0.03623097017407417
1210,-0.05300368368625641
1211,-0.06424438208341599
1212,-0.09838687628507614
1213,-0.14607642590999603
1214,-0.20261234045028687
1215,-0.24961000680923462
1216,-0.2913549244403839
1217,-0.31584325432777405
1218,-0.32187536358833313
1219,-0.3072351813316345
1220,-0.2750537395477295
1221,-0.23289643228054047
1222,-0.19455879926681519
1223,-0.17276889085769653
1224,-0.15026552975177765
1225,-0.11793649196624756
1226,-0.0923701748251915
1227,-0.08097686618566513
1228,-0.0743393674492836
1229,-0.06739810109138489
1230,-0.06347499042749405
1231,-0.06956857442855835
1232,-0.08607420325279236
1233,-0.09868624806404114
1234,-0.10944293439388275
1235,-0.1265798658132553
1236,-0.16316014528274536
1237,-0.2127419412136078
1238,-0.0007962999516166747
1239,-0.0035676960833370686
1240,-0.016966816037893295
1241,-0.04269888252019882
1242,-0.0750121921300888
1243,-0.1140272319316864
1244,-0.14871129393577576
1245,-0.17392978072166443
1246,-0.20737998187541962
1247,-0.24059854447841644
1248,-0.2664138674736023
1249,-0.2831166684627533
1250,-0.29657474160194397
1251,-0.2985905706882477
1252,-0.2850383520126343
1253,-0.27113139629364014
1254,-0.26140445470809937
1255,-0.2554534375667572
1256,-0.25690388679504395
1257,-0.26021602749824524
1258,-0.2710871994495392
1259,-0.2939468324184418
1260,-0.32027414441108704
1261,-0.3351512849330902
1262,-0.33812710642814636
1263,-0.33007004857063293
1264,-0.3124246299266815
1265,-0.27999410033226013
1266,-0.24968603253364563
1267,-0.23565447330474854
1268,-0.2410038411617279
1269,-0.2663280963897705
1270,-0.007469834294170141
1271,-0.008989638648927212
1272,-0.018267158418893814
1273,-0.042400069534778595
1274,-0.050409507006406784
1275,-0.06050043925642967
1276,-0.07071967422962189
1277,-0.09947352111339569
1278,-0.1457640528678894
1279,-0.18643254041671753
1280,-0.21437005698680878
1281,-0.252353698015213
1282,-0.28124764561653137
1283,-0.31289345026016235
1284,-0.344833105802536
1285,-0.3835529685020447
1286,-0.42393773794174194
1287,-0.4546624422073364
1288,-0.4792042374610901
1289,-0.48320478200912476
1290,-0.4727352559566498
1291,-0.4590117931365967
1292,-0.4474821984767914
1293,-0.42362499237060547
1294,-0.38206082582473755
1295,-0.3359557092189789
1296,-0.28047874569892883
1297,-0.24681119620800018
1298,-0.23430182039737701
1299,-0.2210884988307953
1300,-0.19160909950733185
1301,-0.1618701070547104
1302,-0.1503528505563736
1303,-0.1315487176179886
1304,-0.09092674404382706
1305,-0.03538490831851959
1306,0.024058960378170013
1307,0.06478974968194962
1308,0.0834454596042633
1309,0.08962644636631012
1310,0.0823739767074585
1311,0.055106621235609055
1312,0.015330679714679718
1313,-0.01690794713795185
1314,-0.05426546931266785
1315,-0.08121288567781448
1316,-0.10604402422904968
1317,-0.12088074535131454
1318,-0.12223942577838898
1319,-0.11731824278831482
1320,-0.10171154886484146
1321,-0.07653327286243439
1322,-0.05442999675869942
1323,-0.04490206018090248
1324,-0.05316790193319321
1325,-0.07334978878498077
1326,-0.09803777933120728
1327,-0.13476291298866272
1328,-0.1506599634885788
1329,-0.15880562365055084
1330,-0.16879186034202576
1331,-0.17485865950584412
1332,-0.19500835239887238
1333,-0.22328618168830872
1334,-0.2452668696641922
1335,-0.26844659447669983
1336,-0.27500051259994507
1337,-0.2641775608062744
1338,-0.2386014610528946
1339,-0.20064833760261536
1340,-0.1674104779958725
1341,-0.14637762308120728
1342,-0.1343470811843872
1343,-0.13068164885044098
1344,-0.1280342936515808
1345,-0.11850093305110931
1346,-0.09565245360136032
1347,-0.06713617593050003
1348,-0.03848141431808472
1349,-0.005631999112665653
1350,0.03564891219139099
1351,0.0829441174864769
1352,0.14259590208530426
1353,0.20343121886253357
1354,0.25203609466552734
1355,0.30973953008651733
1356,0.3484054207801819
1357,0.3630855977535248
1358,0.3782130479812622
1359,0.40823522210121155
1360,0.4474546015262604
1361,0.5029292106628418
1362,0.562081515789032
1363,0.6247132420539856
1364,0.6637222170829773
1365,0.6772060394287109
1366,0.6918945908546448
1367,0.6993815898895264
1368,0.7120165228843689
1369,0.7312376499176025
1370,0.7500565648078918
1371,0.7565015554428101
1372,0.7455180883407593
1373,0.7200086712837219
1374,0.6881502270698547
1375,0.657252848148346
1376,0.618176281452179
1377,0.5898653268814087
1378,0.5815880298614502
1379,0.5686379671096802
1380,0.562582790851593
1381,0.5421364903450012
1382,0.5075216889381409
1383,0.4529404640197754
1384,0.39236122369766235
1385,0.32497724890708923
1386,0.2473878413438797
1387,0.16755692660808563
1388,0.08778097480535507
1389,0.014038086868822575
1390,-0.04837224259972572
1391,-0.10394052416086197
1392,-0.14672867953777313
1393,-0.1647084653377533
1394,-0.1665380597114563
1395,-0.15560846030712128
1396,-0.13847140967845917
1397,-0.1130281463265419
1398,-0.09052461385726929
1399,-0.07441454380750656
1400,-0.04645026475191116
1401,-0.004757343791425228
1402,0.049394819885492325
1403,0.11413099616765976
1404,0.1716480851173401
1405,0.22378025949001312
1406,0.2758837640285492
1407,0.32134461402893066
1408,0.3555164337158203
1409,0.382798433303833
1410,0.40010008215904236
1411,0.4227045774459839
1412,0.4413193166255951
1413,0.44535335898399353
1414,0.45520758628845215
1415,0.47776567935943604
1416,0.5107793211936951
1417,0.5543699264526367
1418,0.6134244203567505
1419,0.6796355843544006
1420,0.7464874982833862
1421,0.8052942752838135
1422,0.8464744687080383
1423,0.8922447562217712
1424,0.9296122789382935
1425,0.007454086560755968
1426,0.013764741830527782
1427,0.03623063862323761
1428,0.0680857002735138
1429,0.10520308464765549
1430,0.14058838784694672
1431,0.17637506127357483
1432,0.20754176378250122
1433,0.22681725025177002
1434,0.23773589730262756
1435,0.2480330467224121
1436,0.2650474011898041
1437,0.2864927649497986
1438,0.32284221053123474
1439,0.35967838764190674
1440,0.4008994400501251
1441,0.4397774636745453
1442,0.4699357748031616
1443,0.5070695877075195
1444,0.5605906844139099
1445,0.6068589687347412
1446,0.6428418159484863
1447,0.6555511355400085
1448,0.6702097654342651
1449,0.6971588134765625
1450,0.7371178865432739
1451,0.7801148891448975
1452,0.8064838647842407
1453,0.8256508111953735
1454,0.8372366428375244
1455,0.8394924998283386
1456,0.8356457352638245
1457,0.8228419423103333
1458,0.8028523325920105
1459,0.7848822474479675
1460,0.7603471279144287
1461,0.7396674752235413
1462,0.7130541801452637
1463,0.6901268362998962
1464,0.677232027053833
1465,0.66689133644104
1466,0.6409383416175842
1467,0.5998682975769043
1468,0.5562109351158142
1469,0.5146389007568359
1470,0.48414191603660583
1471,0.47226011753082275
1472,0.47757822275161743
1473,0.49583402276039124
1474,0.506618082523346
1475,0.5126482248306274
1476,0.5337156653404236
1477,0.5580428242683411
1478,0.5812377333641052
1479,0.5904916524887085
1480,0.5939657092094421
1481,0.589164137840271
1482,-0.0030430546030402184
1483,-0.009656859561800957
1484,-0.021744368597865105
1485,-0.02884715609252453
1486,-0.040003277361392975
1487,-0.06529638171195984
1488,-0.09144575148820877
1489,-0.11333300918340683
1490,-0.12398926913738251
1491,-0.12406759709119797
1492,-0.1240161880850792
1493,-0.13130836188793182
1494,-0.15669846534729004
1495,-0.18822374939918518
1496,-0.2337985783815384
1497,-0.2800566852092743
1498,-0.30775660276412964
1499,-0.3311300277709961
1500,-0.3607797920703888
1501,-0.37188881635665894
1502,-0.35782644152641296
1503,-0.33380308747291565
1504,-0.30265575647354126
1505,-0.2568108141422272
1506,-0.21004974842071533
1507,-0.14737823605537415
1508,-0.07799181342124939
1509,-0.008582659997045994
1510,0.06078428775072098
1511,0.12436330318450928
1512,0.17470771074295044
1513,0.2390025556087494
1514,0.3077163100242615
1515,0.35631778836250305
1516,0.3926202356815338
1517,0.42824453115463257
1518,0.4573383927345276
1519,0.4795433580875397
1520,0.5187361836433411
1521,0.573028564453125
1522,0.6207219362258911
1523,0.6530312895774841
1524,0.6828092932701111
1525,0.6959318518638611
1526,0.6961619853973389
1527,0.7016308307647705
1528,0.7194060683250427
1529,0.7443517446517944
1530,0.7795833349227905
1531,0.8051822781562805
1532,0.8163833618164062
1533,0.8169629573822021
1534,0.8165269494056702
1535,0.8130679130554199
1536,0.8044978976249695
1537,0.7892022132873535
1538,0.7672016620635986
1539,0.7496620416641235
1540,0.740027904510498
1541,0.7329339385032654
1542,0.7281103134155273
1543,0.717898964881897
1544,0.7007479071617126
1545,0.6700124144554138
1546,0.6306126713752747
1547,0.5939885377883911
1548,0.5751208662986755
1549,0.5574517846107483
1550,0.5458700060844421
1551,0.5452442765235901
1552,0.5573694705963135
1553,0.5806474685668945
1554,0.6076669692993164
1555,0.6347002983093262
1556,0.6609838604927063
1557,0.693077564239502
1558,0.7362776398658752
1559,0.7742026448249817
1560,0.7979052066802979
1561,0.8102606534957886
1562,0.8058760762214661
1563,0.7947044968605042
1564,0.00259685842320323
1565,0.003761598141863942
1566,0.009646834805607796
1567,0.022321363911032677
1568,0.028909679502248764
1569,0.044251006096601486
1570,0.07428918778896332
1571,0.11018054187297821
1572,0.1300143301486969
1573,0.1323709636926651
1574,0.1415114402770996
1575,0.16511785984039307
1576,0.1773129403591156
1577,0.1997506469488144
1578,0.24037912487983704
1579,0.2875429689884186
1580,0.3494012951850891
1581,0.40427350997924805
1582,0.45325013995170593
1583,0.4820297658443451
1584,0.5027998089790344
1585,0.5110264420509338
1586,0.5023386478424072
1587,0.48167550563812256
1588,0.4500187635421753
1589,0.4126029312610626
1590,0.3717655837535858
1591,0.3351067900657654
1592,0.3052583634853363
1593,0.26728934049606323
1594,0.24088282883167267
1595,0.22081971168518066
1596,0.18758808076381683
1597,0.15146911144256592
1598,0.11287438869476318
1599,0.07476859539747238
1600,0.03768691420555115
1601,0.012007678858935833
1602,0.0017209977377206087
1603,0.005832608323544264
1604,0.0260847806930542
1605,0.047883886843919754
1606,0.05919881537556648
1607,0.0834965705871582
1608,0.12196749448776245
1609,0.17202594876289368
1610,0.22073262929916382
1611,0.2648179829120636
1612,0.29625603556632996
1613,0.3222876787185669
1614,0.34810101985931396
1615,0.375144362449646
1616,0.39202505350112915
1617,0.3922915756702423
1618,0.3817429840564728
1619,0.36638781428337097
1620,0.3491499722003937
1621,0.3355054557323456
1622,0.3178526759147644
1623,0.30382418632507324
1624,0.2967773377895355
1625,0.3035462498664856
1626,0.3166356086730957
1627,0.32338929176330566
1628,0.3197324573993683
1629,-0.0030824874993413687
1630,-0.007728315889835358
1631,-0.02788418158888817
1632,-0.07001465559005737
1633,-0.12558624148368835
1634,-0.17628878355026245
1635,-0.20340336859226227
1636,-0.21121376752853394
1637,-0.21930131316184998
1638,-0.2197612076997757
1639,-0.2244974970817566
1640,-0.24541623890399933
1641,-0.2782527208328247
1642,-0.31817370653152466
1643,-0.34699276089668274
1644,-0.37422576546669006
1645,-0.42230233550071716
1646,-0.4864268898963928
1647,-0.5514856576919556
1648,-0.620489239692688
1649,-0.6775473356246948
1650,-0.7460751533508301
1651,-0.8010697960853577
1652,-0.8300535678863525
1653,-0.8421193361282349
1654,-0.8445479869842529
1655,-0.8419862389564514
1656,-0.8254747986793518
1657,-0.7942706346511841
1658,-0.7415025234222412
1659,-0.680335521697998
1660,-0.6318998336791992
1661,-0.6061640381813049
1662,-0.590178370475769
1663,-0.5567898750305176
1664,-0.511880099773407
1665,-0.4716050326824188
1666,-0.4560036063194275
1667,-0.44471678137779236
1668,-0.4193207323551178
1669,-0.39912235736846924
1670,-0.38620835542678833
1671,-0.3797612488269806
1672,-0.37098878622055054
1673,-0.3612977862358093
1674,-0.35081082582473755
1675,-0.3253891170024872
1676,-0.31821364164352417
1677,-0.31808802485466003
1678,-0.31547585129737854
1679,-0.30575868487358093
1680,-0.2819031774997711
1681,-0.25189831852912903
1682,-0.22557757794857025
1683,-0.21527060866355896
1684,-0.20560823380947113
1685,-0.19755269587039948
1686,-0.18732638657093048
1687,-0.17568455636501312
1688,-0.17135845124721527
1689,-0.1807631254196167
1690,-0.20953235030174255
1691,-0.25679096579551697
1692,-0.31622132658958435
1693,-0.3786821663379669
1694,-0.4382965564727783
1695,-0.4790283739566803
1696,-0.4971616268157959
1697,-0.508935272693634
1698,-0.5054663419723511
1699,-0.4946819543838501
1700,-0.4851776659488678
1701,-0.47815409302711487
1702,-0.47796520590782166
1703,-0.4779841899871826
1704,-0.4749477803707123
1705,-0.4632166028022766
1706,-0.43830394744873047
1707,-0.40870779752731323
1708,-0.3756895661354065
1709,-0.3479495048522949
1710,-0.3253515064716339
1711,-0.30673253536224365
1712,-0.2947893440723419
1713,-0.29001685976982117
1714,-0.28343677520751953
1715,-0.27333542704582214
1716,-0.24320700764656067
1717,-0.21747341752052307
1718,-0.20713257789611816
1719,-0.20675352215766907
1720,-0.20334568619728088
1721,-0.19544072449207306
1722,-0.18295419216156006
1723,-0.1741218864917755
1724,-0.17354023456573486
1725,-0.18703719973564148
1726,-0.20524974167346954
1727,-0.21781936287879944
1728,-0.23609596490859985
1729,-0.24571645259857178
1730,-0.25379037857055664
1731,-0.2648157775402069
1732,-0.271745890378952
1733,-0.27869483828544617
1734,-0.2834327816963196
1735,-0.2969507575035095
1736,-0.30592408776283264
1737,-0.3063305914402008
1738,-0.30443793535232544
1739,-0.29981666803359985
1740,-0.2961750030517578
1741,-0.2957795560359955
1742,-0.2998431921005249
1743,-0.31223034858703613
1744,-0.33028683066368103
1745,-0.3602491319179535
1746,-0.39119231700897217
1747,-0.4107733368873596
1748,-0.4284272789955139
1749,-0.4406467378139496
1750,-0.45649343729019165
1751,-0.47598472237586975
1752,-0.4996562898159027
1753,-0.5253710150718689
1754,-0.5499593019485474
1755,-0.5629081130027771
1756,-0.5555609464645386
1757,-0.5310623645782471
1758,-0.5079652070999146
1759,-0.4925340414047241
1760,-0.47864219546318054
1761,-0.46730712056159973
1762,-0.44423753023147583
1763,-0.4134898781776428
1764,-0.3887849748134613
1765,-0.3561355769634247
1766,-0.31918859481811523
